,Tweet_ID,Created_Date,Geo_Enabled,Geographical_Location,Ideology,Labels
18210,1426973334961541120,2021-08-15 18:25:29,False,['America'],White Supremacist,Propaganda
18211,1426972253317701634,2021-08-15 18:21:11,False,Undefined,White Supremacist,Propaganda
18212,1426972163349827586,2021-08-15 18:20:50,False,Undefined,White Supremacist,Propaganda
18213,1426965833599815685,2021-08-15 17:55:41,False,Undefined,White Supremacist,Propaganda
18214,1426963302584836097,2021-08-15 17:45:37,False,Undefined,White Supremacist,Propaganda
18215,1426957121569107977,2021-08-15 17:21:04,False,['Israel'],White Supremacist,Radicalization
18216,1426951610471694337,2021-08-15 16:59:10,False,['America'],White Supremacist,Propaganda
18217,1426950784743264258,2021-08-15 16:55:53,False,Undefined,White Supremacist,Recruitment
18218,1426948700853653507,2021-08-15 16:47:36,False,Undefined,White Supremacist,Propaganda
18219,1426942961745543173,2021-08-15 16:24:48,False,Undefined,White Supremacist,Recruitment
18220,1426940444156567554,2021-08-15 16:14:47,False,Undefined,White Supremacist,Propaganda
18221,1426935909153447943,2021-08-15 15:56:46,False,Undefined,White Supremacist,Recruitment
18222,1426932663621931014,2021-08-15 15:43:52,False,Undefined,White Supremacist,Propaganda
18223,1426928753133989891,2021-08-15 15:28:20,True,Undefined,White Supremacist,Recruitment
18224,1426927539788861451,2021-08-15 15:23:31,False,Undefined,White Supremacist,Propaganda
18225,1426926986929258497,2021-08-15 15:21:19,False,Undefined,White Supremacist,Propaganda
18226,1426926815755522055,2021-08-15 15:20:38,False,Undefined,White Supremacist,Recruitment
18227,1426925683331194884,2021-08-15 15:16:08,False,Undefined,White Supremacist,Propaganda
18228,1426925264899121155,2021-08-15 15:14:28,False,Undefined,White Supremacist,Propaganda
18229,1426925034547916801,2021-08-15 15:13:33,False,Undefined,White Supremacist,Propaganda
18230,1426925002717339652,2021-08-15 15:13:26,False,Undefined,White Supremacist,Radicalization
18231,1426923488338665478,2021-08-15 15:07:25,False,Undefined,White Supremacist,Recruitment
18232,1426923203985805315,2021-08-15 15:06:17,False,Undefined,White Supremacist,Propaganda
18233,1426921797337890816,2021-08-15 15:00:42,False,Undefined,White Supremacist,Radicalization
18234,1426921712264830983,2021-08-15 15:00:21,False,Undefined,White Supremacist,Radicalization
18235,1426920557317181445,2021-08-15 14:55:46,False,['Israel'],White Supremacist,Recruitment
18236,1426920534596628486,2021-08-15 14:55:41,False,['Israel'],White Supremacist,Recruitment
18237,1426919532388655104,2021-08-15 14:51:42,True,Undefined,White Supremacist,Propaganda
18238,1426919247100497930,2021-08-15 14:50:34,False,Undefined,White Supremacist,Propaganda
18239,1426918621490655234,2021-08-15 14:48:04,False,Undefined,White Supremacist,Propaganda
18240,1426918547465326601,2021-08-15 14:47:47,False,"['Afghan', 'Afghanistan']",White Supremacist,Propaganda
18241,1426918545791885318,2021-08-15 14:47:46,False,Undefined,White Supremacist,Propaganda
18242,1426918098133729285,2021-08-15 14:46:00,False,Undefined,White Supremacist,Radicalization
18243,1426914323671232515,2021-08-15 14:31:00,False,Undefined,White Supremacist,Radicalization
18244,1426911921299677189,2021-08-15 14:21:27,False,['Israel'],White Supremacist,Propaganda
18245,1426911836348325891,2021-08-15 14:21:07,True,['Israel'],White Supremacist,Propaganda
18246,1426911487122153473,2021-08-15 14:19:43,True,['Israel'],White Supremacist,Propaganda
18247,1426911233228382208,2021-08-15 14:18:43,True,Undefined,White Supremacist,Propaganda
18248,1426910892646567936,2021-08-15 14:17:22,True,Undefined,White Supremacist,Propaganda
18249,1426905293229891584,2021-08-15 13:55:07,False,Undefined,White Supremacist,Recruitment
18250,1426903942211018753,2021-08-15 13:49:45,False,Undefined,White Supremacist,Propaganda
18251,1426903327447601153,2021-08-15 13:47:18,False,Undefined,White Supremacist,Radicalization
18252,1426902185925824512,2021-08-15 13:42:46,False,Undefined,White Supremacist,Radicalization
18253,1426899215540760582,2021-08-15 13:30:58,True,Undefined,White Supremacist,Radicalization
18254,1426899142048104448,2021-08-15 13:30:40,False,Undefined,White Supremacist,Radicalization
18255,1426898412977496066,2021-08-15 13:27:46,False,Undefined,White Supremacist,Recruitment
18256,1426897204069941254,2021-08-15 13:22:58,False,Undefined,White Supremacist,Propaganda
18257,1426897140236828673,2021-08-15 13:22:43,False,Undefined,White Supremacist,Radicalization
18258,1426896381848047617,2021-08-15 13:19:42,False,Undefined,White Supremacist,Radicalization
18259,1426895239588028418,2021-08-15 13:15:10,False,Undefined,White Supremacist,Radicalization
18260,1426891456439066627,2021-08-15 13:00:08,False,Undefined,White Supremacist,Recruitment
18261,1426891147067199489,2021-08-15 12:58:54,False,Undefined,White Supremacist,Recruitment
18262,1426887403126640640,2021-08-15 12:44:01,False,Undefined,White Supremacist,Radicalization
18263,1426884271030116356,2021-08-15 12:31:35,False,Undefined,White Supremacist,Recruitment
18264,1426883844343541763,2021-08-15 12:29:53,False,Undefined,White Supremacist,Propaganda
18265,1426882522038865922,2021-08-15 12:24:38,False,Undefined,White Supremacist,Recruitment
18266,1426879086962556942,2021-08-15 12:10:59,False,Undefined,White Supremacist,Propaganda
18267,1426876679176302593,2021-08-15 12:01:25,False,Undefined,White Supremacist,Recruitment
18268,1426872036840787970,2021-08-15 11:42:58,False,Undefined,White Supremacist,Propaganda
18269,1426866189926649856,2021-08-15 11:19:44,False,Undefined,White Supremacist,Propaganda
18270,1426851780344774656,2021-08-15 10:22:28,False,Undefined,White Supremacist,Radicalization
18271,1426841462193414149,2021-08-15 09:41:28,False,Undefined,White Supremacist,Radicalization
18272,1426841304714076161,2021-08-15 09:40:51,False,Undefined,White Supremacist,Propaganda
18273,1426828203155496961,2021-08-15 08:48:47,False,Undefined,White Supremacist,Propaganda
18274,1426821512242282498,2021-08-15 08:22:12,False,Undefined,White Supremacist,Propaganda
18275,1426812518006247426,2021-08-15 07:46:27,False,Undefined,White Supremacist,Radicalization
18276,1426805804083126274,2021-08-15 07:19:47,False,Undefined,White Supremacist,Propaganda
18277,1426803796726910976,2021-08-15 07:11:48,False,Undefined,White Supremacist,Propaganda
18278,1426803271952388096,2021-08-15 07:09:43,False,Undefined,White Supremacist,Propaganda
18279,1426801226860085250,2021-08-15 07:01:35,False,Undefined,White Supremacist,Recruitment
18280,1426794933524914177,2021-08-15 06:36:35,False,Undefined,White Supremacist,Propaganda
18281,1426793180838514688,2021-08-15 06:29:37,False,Undefined,White Supremacist,Propaganda
18282,1426792990777937922,2021-08-15 06:28:52,False,Undefined,White Supremacist,Propaganda
18283,1426792958662254593,2021-08-15 06:28:44,False,Undefined,White Supremacist,Propaganda
18284,1426788260735553538,2021-08-15 06:10:04,False,Undefined,White Supremacist,Radicalization
18285,1426787688322015236,2021-08-15 06:07:47,False,Undefined,White Supremacist,Propaganda
18286,1426781273721393157,2021-08-15 05:42:18,False,Undefined,White Supremacist,Propaganda
18287,1426755470342098946,2021-08-15 03:59:46,False,Undefined,White Supremacist,Propaganda
18288,1426750013858795520,2021-08-15 03:38:05,False,Undefined,White Supremacist,Propaganda
18289,1426743087448137728,2021-08-15 03:10:34,False,Undefined,White Supremacist,Propaganda
18290,1426737468506783745,2021-08-15 02:48:14,False,Undefined,White Supremacist,Propaganda
18291,1426734836153307142,2021-08-15 02:37:47,False,Undefined,White Supremacist,Recruitment
18292,1426730009591488517,2021-08-15 02:18:36,False,Undefined,White Supremacist,Propaganda
18293,1426729261151436809,2021-08-15 02:15:37,False,Undefined,White Supremacist,Recruitment
18294,1426723793083437062,2021-08-15 01:53:54,False,Undefined,White Supremacist,Recruitment
18295,1426723070169862144,2021-08-15 01:51:01,False,Undefined,White Supremacist,Propaganda
18296,1426717836244930562,2021-08-15 01:30:13,False,Undefined,White Supremacist,Propaganda
18297,1426709353290207234,2021-08-15 00:56:31,False,Undefined,White Supremacist,Radicalization
18298,1426701982509584385,2021-08-15 00:27:14,True,Undefined,White Supremacist,Recruitment
18299,1426701937332809728,2021-08-15 00:27:03,True,Undefined,White Supremacist,Recruitment
18300,1426701264377634816,2021-08-15 00:24:22,False,Undefined,White Supremacist,Propaganda
18301,1426692700582125570,2021-08-14 23:50:21,False,Undefined,White Supremacist,Radicalization
18302,1426692536811274241,2021-08-14 23:49:42,False,Undefined,White Supremacist,Propaganda
18303,1426690606823133184,2021-08-14 23:42:01,False,Undefined,White Supremacist,Recruitment
18304,1426688075338457090,2021-08-14 23:31:58,True,Undefined,White Supremacist,Propaganda
18305,1426678161803120645,2021-08-14 22:52:34,False,Undefined,White Supremacist,Propaganda
18306,1426668542900854787,2021-08-14 22:14:21,False,Undefined,White Supremacist,Recruitment
18307,1426666944741232641,2021-08-14 22:08:00,False,Undefined,White Supremacist,Recruitment
18308,1426666220988809219,2021-08-14 22:05:07,False,Undefined,White Supremacist,Recruitment
18309,1426661651814682624,2021-08-14 21:46:58,False,Undefined,White Supremacist,Propaganda
18310,1429566277178298374,2021-08-22 22:08:55,False,Undefined,White Supremacist,Propaganda
18311,1429535733375774724,2021-08-22 20:07:32,True,Undefined,White Supremacist,Recruitment
18312,1429286552341975048,2021-08-22 03:37:23,False,Undefined,White Supremacist,Radicalization
18313,1429208913292021763,2021-08-21 22:28:53,False,Undefined,White Supremacist,Propaganda
18314,1429190284798214154,2021-08-21 21:14:51,False,Undefined,White Supremacist,Propaganda
18315,1428041432942616576,2021-08-18 17:09:43,False,['America'],White Supremacist,Propaganda
18316,1428036227119423490,2021-08-18 16:49:02,False,['Germany'],White Supremacist,Propaganda
18317,1427808544112398336,2021-08-18 01:44:18,False,Undefined,White Supremacist,Propaganda
18318,1427684523785867270,2021-08-17 17:31:30,False,Undefined,White Supremacist,Propaganda
18319,1427134524262129666,2021-08-16 05:06:00,False,Undefined,White Supremacist,Propaganda
18320,1426846962763157504,2021-08-15 10:03:20,False,Undefined,White Supremacist,Propaganda
18321,1426844907256360962,2021-08-15 09:55:10,True,Undefined,White Supremacist,Propaganda
18322,1429511923914133513,2021-08-22 18:32:56,False,Undefined,White Supremacist,Recruitment
18323,1429510128563200000,2021-08-22 18:25:48,True,Undefined,White Supremacist,Recruitment
18324,1429250816360161280,2021-08-22 01:15:23,False,Undefined,White Supremacist,Recruitment
18325,1429152894972960774,2021-08-21 18:46:17,False,Undefined,White Supremacist,Recruitment
18326,1429143268739018753,2021-08-21 18:08:02,False,Undefined,White Supremacist,Recruitment
18327,1429068811425259523,2021-08-21 13:12:10,False,Undefined,White Supremacist,Recruitment
18328,1429053026250145796,2021-08-21 12:09:26,False,Undefined,White Supremacist,Propaganda
18329,1429051237266345992,2021-08-21 12:02:20,False,Undefined,White Supremacist,Recruitment
18330,1429043337437356039,2021-08-21 11:30:56,False,Undefined,White Supremacist,Propaganda
18331,1428851448175988738,2021-08-20 22:48:26,False,"['US', 'Europe']",White Supremacist,Recruitment
18332,1428809326227980294,2021-08-20 20:01:04,False,Undefined,White Supremacist,Propaganda
18333,1428797709985611779,2021-08-20 19:14:54,False,Undefined,White Supremacist,Recruitment
18334,1428793750021566468,2021-08-20 18:59:10,False,"['US', 'Europe']",White Supremacist,Recruitment
18335,1428790156543283205,2021-08-20 18:44:53,False,Undefined,White Supremacist,Recruitment
18336,1428687827999596553,2021-08-20 11:58:16,False,Undefined,White Supremacist,Recruitment
18337,1428679925876379648,2021-08-20 11:26:52,False,Undefined,White Supremacist,Recruitment
18338,1428538332724744193,2021-08-20 02:04:14,False,Undefined,White Supremacist,Recruitment
18339,1428518178628374528,2021-08-20 00:44:09,False,Undefined,White Supremacist,Recruitment
18340,1428513851721592833,2021-08-20 00:26:57,False,Undefined,White Supremacist,Recruitment
18341,1428469380606791682,2021-08-19 21:30:14,False,Undefined,White Supremacist,Propaganda
18342,1428448403332214784,2021-08-19 20:06:53,False,Undefined,White Supremacist,Recruitment
18343,1428400308544319492,2021-08-19 16:55:46,False,Undefined,White Supremacist,Recruitment
18344,1428343618914357252,2021-08-19 13:10:30,True,Undefined,White Supremacist,Radicalization
18345,1428310043368345601,2021-08-19 10:57:05,False,['US'],White Supremacist,Recruitment
18346,1428214900325863429,2021-08-19 04:39:01,False,"['Canada', 'Syria']",White Supremacist,Recruitment
18347,1428187040605220864,2021-08-19 02:48:19,False,['America'],White Supremacist,Radicalization
18348,1428041982971088897,2021-08-18 17:11:55,False,Undefined,White Supremacist,Propaganda
18349,1428034965254463488,2021-08-18 16:44:01,True,Undefined,White Supremacist,Recruitment
18350,1428027716339646464,2021-08-18 16:15:13,False,Undefined,White Supremacist,Recruitment
18351,1428018121605009426,2021-08-18 15:37:06,False,['UK'],White Supremacist,Recruitment
18352,1427954459183882243,2021-08-18 11:24:07,False,"['USA', 'US', 'Afghan']",White Supremacist,Propaganda
18353,1427937611474161665,2021-08-18 10:17:11,False,Undefined,White Supremacist,Radicalization
18354,1427908799638167556,2021-08-18 08:22:41,False,Undefined,White Supremacist,Recruitment
18355,1427825139249401859,2021-08-18 02:50:15,False,Undefined,White Supremacist,Recruitment
18356,1427796324825505793,2021-08-18 00:55:45,True,Undefined,White Supremacist,Recruitment
18357,1427779761867083779,2021-08-17 23:49:56,False,Undefined,White Supremacist,Recruitment
18358,1427779590840328196,2021-08-17 23:49:15,False,['Afghan'],White Supremacist,Propaganda
18359,1427751921633447944,2021-08-17 21:59:19,False,"['Afghan', 'Afghanistan']",White Supremacist,Recruitment
18360,1427728430557241355,2021-08-17 20:25:58,False,"['Afghan', 'Afghanistan']",White Supremacist,Recruitment
18361,1427712859266486276,2021-08-17 19:24:05,False,Undefined,White Supremacist,Propaganda
18362,1427691255698534408,2021-08-17 17:58:15,False,Undefined,White Supremacist,Recruitment
18363,1427688293882376195,2021-08-17 17:46:29,True,Undefined,White Supremacist,Recruitment
18364,1427600845680660524,2021-08-17 11:58:59,False,Undefined,White Supremacist,Radicalization
18365,1427533739169484801,2021-08-17 07:32:20,False,['Afghan'],White Supremacist,Propaganda
18366,1427468291703021569,2021-08-17 03:12:16,False,Undefined,White Supremacist,Recruitment
18367,1427465540331876352,2021-08-17 03:01:20,False,['America'],White Supremacist,Recruitment
18368,1427457938717777940,2021-08-17 02:31:08,False,Undefined,White Supremacist,Propaganda
18369,1427453006140776448,2021-08-17 02:11:32,False,Undefined,White Supremacist,Recruitment
18370,1427423498956312582,2021-08-17 00:14:17,False,Undefined,White Supremacist,Recruitment
18371,1427418464348684289,2021-08-16 23:54:16,False,Undefined,White Supremacist,Recruitment
18372,1427396686859669506,2021-08-16 22:27:44,False,['America'],White Supremacist,Propaganda
18373,1427361694603415560,2021-08-16 20:08:41,False,Undefined,White Supremacist,Recruitment
18374,1427360697483137027,2021-08-16 20:04:44,False,['West'],White Supremacist,Recruitment
18375,1427354456480493573,2021-08-16 19:39:56,False,Undefined,White Supremacist,Recruitment
18376,1427337086051536901,2021-08-16 18:30:54,False,Undefined,White Supremacist,Recruitment
18377,1427333912729210892,2021-08-16 18:18:18,False,Undefined,White Supremacist,Recruitment
18378,1427330999168421888,2021-08-16 18:06:43,True,Undefined,White Supremacist,Recruitment
18379,1427330758381875206,2021-08-16 18:05:45,False,Undefined,White Supremacist,Propaganda
18380,1427319641106436097,2021-08-16 17:21:35,False,Undefined,White Supremacist,Propaganda
18381,1427308924533886979,2021-08-16 16:39:00,False,Undefined,White Supremacist,Recruitment
18382,1427300533166018566,2021-08-16 16:05:39,True,Undefined,White Supremacist,Recruitment
18383,1427261520430477317,2021-08-16 13:30:38,False,Undefined,White Supremacist,Propaganda
18384,1427245385605652486,2021-08-16 12:26:31,False,Undefined,White Supremacist,Recruitment
18385,1427209930524794883,2021-08-16 10:05:38,False,['Europe'],White Supremacist,Radicalization
18386,1427196470692913155,2021-08-16 09:12:09,False,Undefined,White Supremacist,Recruitment
18387,1427191449087627264,2021-08-16 08:52:12,False,['Afghan'],White Supremacist,Recruitment
18388,1427067709657911299,2021-08-16 00:40:30,False,['Europe'],White Supremacist,Recruitment
18389,1427014322987970572,2021-08-15 21:08:21,False,['Europe'],White Supremacist,Propaganda
18390,1426992448908271620,2021-08-15 19:41:26,False,['Europe'],White Supremacist,Propaganda
18391,1426966040408379398,2021-08-15 17:56:30,False,"['Afghan', 'Afghanistan']",White Supremacist,Propaganda
18392,1426964398090850306,2021-08-15 17:49:58,False,Undefined,White Supremacist,Propaganda
18393,1426906839669673986,2021-08-15 14:01:15,False,Undefined,White Supremacist,Recruitment
18394,1426902239990489090,2021-08-15 13:42:59,False,['West'],White Supremacist,Recruitment
18395,1426685905486626820,2021-08-14 23:23:21,False,Undefined,White Supremacist,Recruitment
18396,1429683265208733697,2021-08-23 05:53:47,False,['America'],White Supremacist,Propaganda
18397,1429676925442740226,2021-08-23 05:28:35,False,['America'],White Supremacist,Propaganda
18398,1429673892411478019,2021-08-23 05:16:32,False,Undefined,White Supremacist,Propaganda
18399,1429637248597716992,2021-08-23 02:50:56,True,Undefined,White Supremacist,Recruitment
18400,1429627609814425605,2021-08-23 02:12:38,False,Undefined,White Supremacist,Recruitment
18401,1429586390178623489,2021-08-22 23:28:50,False,Undefined,White Supremacist,Propaganda
18402,1429482233446993920,2021-08-22 16:34:57,False,Undefined,White Supremacist,Radicalization
18403,1429366648956461062,2021-08-22 08:55:40,False,Undefined,White Supremacist,Radicalization
18404,1429295079840223232,2021-08-22 04:11:16,False,Undefined,White Supremacist,Recruitment
18405,1429271767881863169,2021-08-22 02:38:38,True,Undefined,White Supremacist,Propaganda
18406,1429251383048359937,2021-08-22 01:17:38,False,Undefined,White Supremacist,Propaganda
18407,1429250638064623622,2021-08-22 01:14:40,False,Undefined,White Supremacist,Radicalization
18408,1429240222701793283,2021-08-22 00:33:17,False,Undefined,White Supremacist,Recruitment
18409,1429235150106341377,2021-08-22 00:13:08,True,Undefined,White Supremacist,Propaganda
18410,1429234813744078855,2021-08-22 00:11:48,True,Undefined,White Supremacist,Propaganda
18411,1429234182241361921,2021-08-22 00:09:17,False,Undefined,White Supremacist,Radicalization
18412,1429226119744602120,2021-08-21 23:37:15,False,Undefined,White Supremacist,Radicalization
18413,1429144972339695623,2021-08-21 18:14:48,False,Undefined,White Supremacist,Radicalization
18414,1429142671033917443,2021-08-21 18:05:39,False,Undefined,White Supremacist,Radicalization
18415,1429115928868888577,2021-08-21 16:19:23,False,Undefined,White Supremacist,Radicalization
18416,1429020072039776257,2021-08-21 09:58:29,False,Undefined,White Supremacist,Radicalization
18417,1428938996135055362,2021-08-21 04:36:19,False,Undefined,White Supremacist,Radicalization
18418,1428938256968790018,2021-08-21 04:33:23,False,Undefined,White Supremacist,Recruitment
18419,1428902386370715659,2021-08-21 02:10:51,False,Undefined,White Supremacist,Radicalization
18420,1428609135478812676,2021-08-20 06:45:34,False,Undefined,White Supremacist,Radicalization
18421,1428460702482714632,2021-08-19 20:55:45,False,Undefined,White Supremacist,Recruitment
18422,1428459910166204423,2021-08-19 20:52:36,False,Undefined,White Supremacist,Recruitment
18423,1428451066136334339,2021-08-19 20:17:28,False,Undefined,White Supremacist,Radicalization
18424,1428395824405520386,2021-08-19 16:37:57,False,Undefined,White Supremacist,Radicalization
18425,1428380853646905344,2021-08-19 15:38:28,False,Undefined,White Supremacist,Propaganda
18426,1428334499860029441,2021-08-19 12:34:16,False,"['USA', 'US']",White Supremacist,Propaganda
18427,1428284186045997059,2021-08-19 09:14:20,False,Undefined,White Supremacist,Propaganda
18428,1428252826665369604,2021-08-19 07:09:44,False,Undefined,White Supremacist,Radicalization
18429,1428250805736337411,2021-08-19 07:01:42,False,Undefined,White Supremacist,Radicalization
18430,1428144173077598212,2021-08-18 23:57:59,False,Undefined,White Supremacist,Propaganda
18431,1428140904045498372,2021-08-18 23:44:59,False,"['USA', 'US']",White Supremacist,Radicalization
18432,1428129963820072960,2021-08-18 23:01:31,False,"['USA', 'US']",White Supremacist,Radicalization
18433,1428097512158765064,2021-08-18 20:52:34,False,Undefined,White Supremacist,Radicalization
18434,1428044768517492741,2021-08-18 17:22:59,False,Undefined,White Supremacist,Propaganda
18435,1428044284532379653,2021-08-18 17:21:03,False,Undefined,White Supremacist,Propaganda
18436,1427999429697626112,2021-08-18 14:22:49,False,Undefined,White Supremacist,Radicalization
18437,1427987559305682949,2021-08-18 13:35:39,False,Undefined,White Supremacist,Propaganda
18438,1427986317212848141,2021-08-18 13:30:43,False,Undefined,White Supremacist,Propaganda
18439,1427952431317409792,2021-08-18 11:16:04,False,Undefined,White Supremacist,Radicalization
18440,1427941769388466180,2021-08-18 10:33:42,False,Undefined,White Supremacist,Radicalization
18441,1427940228531109896,2021-08-18 10:27:34,False,Undefined,White Supremacist,Radicalization
18442,1427936995406397442,2021-08-18 10:14:44,False,Undefined,White Supremacist,Propaganda
18443,1427866518939856902,2021-08-18 05:34:41,True,Undefined,White Supremacist,Radicalization
18444,1427840543397134339,2021-08-18 03:51:28,False,Undefined,White Supremacist,Propaganda
18445,1427833355463188480,2021-08-18 03:22:54,False,Undefined,White Supremacist,Recruitment
18446,1427828753279954951,2021-08-18 03:04:37,False,Undefined,White Supremacist,Radicalization
18447,1427793034289291271,2021-08-18 00:42:41,False,Undefined,White Supremacist,Propaganda
18448,1427781014336663552,2021-08-17 23:54:55,False,Undefined,White Supremacist,Recruitment
18449,1427737535258800142,2021-08-17 21:02:09,True,Undefined,White Supremacist,Recruitment
18450,1427672040685854726,2021-08-17 16:41:54,False,['America'],White Supremacist,Propaganda
18451,1427643186038595600,2021-08-17 14:47:14,False,Undefined,White Supremacist,Propaganda
18452,1427536456411754497,2021-08-17 07:43:08,False,Undefined,White Supremacist,Propaganda
18453,1427527757328789529,2021-08-17 07:08:34,False,['Afghan'],White Supremacist,Radicalization
18454,1427523401946738697,2021-08-17 06:51:15,False,Undefined,White Supremacist,Radicalization
18455,1427476851375722497,2021-08-17 03:46:17,False,Undefined,White Supremacist,Radicalization
18456,1427470196739121154,2021-08-17 03:19:50,False,Undefined,White Supremacist,Recruitment
18457,1427392864816934913,2021-08-16 22:12:33,False,Undefined,White Supremacist,Radicalization
18458,1427324905599774720,2021-08-16 17:42:30,False,Undefined,White Supremacist,Radicalization
18459,1427294194356297735,2021-08-16 15:40:28,True,Undefined,White Supremacist,Radicalization
18460,1427180089175724036,2021-08-16 08:07:03,False,Undefined,White Supremacist,Propaganda
18461,1427133184693743621,2021-08-16 05:00:40,False,Undefined,White Supremacist,Radicalization
18462,1427132401638121472,2021-08-16 04:57:34,True,Undefined,White Supremacist,Propaganda
18463,1427120462874644486,2021-08-16 04:10:07,True,Undefined,White Supremacist,Radicalization
18464,1427074984749404163,2021-08-16 01:09:24,False,Undefined,White Supremacist,Radicalization
18465,1427038943967645701,2021-08-15 22:46:12,True,Undefined,White Supremacist,Radicalization
18466,1427034597699641344,2021-08-15 22:28:55,True,Undefined,White Supremacist,Propaganda
18467,1426989934678667264,2021-08-15 19:31:27,True,Undefined,White Supremacist,Propaganda
18468,1426979804490788864,2021-08-15 18:51:12,False,Undefined,White Supremacist,Radicalization
18469,1426872007065538603,2021-08-15 11:42:51,False,Undefined,White Supremacist,Radicalization
18470,1426753740846125061,2021-08-15 03:52:54,False,Undefined,White Supremacist,Recruitment
18471,1426710173436071939,2021-08-15 00:59:46,False,Undefined,White Supremacist,Radicalization
18472,1426691801587404800,2021-08-14 23:46:46,False,Undefined,White Supremacist,Radicalization
18473,1426662584237838339,2021-08-14 21:50:40,False,Undefined,White Supremacist,Recruitment
18474,1431448017769480196,2021-08-28 02:46:17,False,Undefined,White Supremacist,Recruitment
18475,1431447864362901505,2021-08-28 02:45:40,False,Undefined,White Supremacist,Recruitment
18476,1431447807143997442,2021-08-28 02:45:26,False,['America'],White Supremacist,Propaganda
18477,1431447357040873484,2021-08-28 02:43:39,False,['Australia'],White Supremacist,Radicalization
18478,1431447248873918467,2021-08-28 02:43:13,False,Undefined,White Supremacist,Recruitment
18479,1431447164056604677,2021-08-28 02:42:53,False,Undefined,White Supremacist,Radicalization
18480,1431447159937847302,2021-08-28 02:42:52,False,Undefined,White Supremacist,Recruitment
18481,1431446994573303812,2021-08-28 02:42:13,True,Undefined,White Supremacist,Propaganda
18482,1431446803736457217,2021-08-28 02:41:27,False,Undefined,White Supremacist,Recruitment
18483,1431446763869777920,2021-08-28 02:41:18,False,Undefined,White Supremacist,Propaganda
18484,1431446088230182917,2021-08-28 02:38:37,False,Undefined,White Supremacist,Radicalization
18485,1431445977144119296,2021-08-28 02:38:10,False,Undefined,White Supremacist,Radicalization
18486,1431445711325999104,2021-08-28 02:37:07,False,Undefined,White Supremacist,Propaganda
18487,1431445337017880576,2021-08-28 02:35:37,False,Undefined,White Supremacist,Propaganda
18488,1431444916039602181,2021-08-28 02:33:57,False,Undefined,White Supremacist,Recruitment
18489,1431444460592828418,2021-08-28 02:32:09,False,Undefined,White Supremacist,Recruitment
18490,1431442863099842560,2021-08-28 02:25:48,True,Undefined,White Supremacist,Recruitment
18491,1431442480235376643,2021-08-28 02:24:16,False,Undefined,White Supremacist,Radicalization
18492,1431441954571698178,2021-08-28 02:22:11,True,Undefined,White Supremacist,Recruitment
18493,1431441597133062151,2021-08-28 02:20:46,False,Undefined,White Supremacist,Propaganda
18494,1431441362717642753,2021-08-28 02:19:50,False,Undefined,White Supremacist,Recruitment
18495,1431440463978975235,2021-08-28 02:16:16,False,Undefined,White Supremacist,Propaganda
18496,1431439873815232515,2021-08-28 02:13:55,False,Undefined,White Supremacist,Radicalization
18497,1431439785437061123,2021-08-28 02:13:34,False,Undefined,White Supremacist,Recruitment
18498,1431439511490289668,2021-08-28 02:12:29,False,Undefined,White Supremacist,Radicalization
18499,1431439174998151170,2021-08-28 02:11:08,False,"['Afghan', 'Afghanistan']",White Supremacist,Propaganda
18500,1431438973612789760,2021-08-28 02:10:20,False,Undefined,White Supremacist,Recruitment
18501,1431438679277547520,2021-08-28 02:09:10,False,Undefined,White Supremacist,Recruitment
18502,1431437163766460416,2021-08-28 02:03:09,False,Undefined,White Supremacist,Recruitment
18503,1431436589243195397,2021-08-28 02:00:52,False,Undefined,White Supremacist,Radicalization
18504,1431435132842434562,2021-08-28 01:55:05,False,Undefined,White Supremacist,Propaganda
18505,1431434980891283456,2021-08-28 01:54:28,False,Undefined,White Supremacist,Radicalization
18506,1431434628682817539,2021-08-28 01:53:04,False,Undefined,White Supremacist,Propaganda
18507,1431434398868586496,2021-08-28 01:52:10,False,['America'],White Supremacist,Recruitment
18508,1431434327649312773,2021-08-28 01:51:53,False,Undefined,White Supremacist,Recruitment
18509,1431434241582239749,2021-08-28 01:51:32,False,['America'],White Supremacist,Recruitment
18510,1431434184539656193,2021-08-28 01:51:19,False,Undefined,White Supremacist,Propaganda
18511,1431434105594343425,2021-08-28 01:51:00,True,Undefined,White Supremacist,Recruitment
18512,1431433432236642307,2021-08-28 01:48:19,False,Undefined,White Supremacist,Propaganda
18513,1431433165764239360,2021-08-28 01:47:16,False,Undefined,White Supremacist,Propaganda
18514,1431432908581965828,2021-08-28 01:46:14,True,Undefined,White Supremacist,Propaganda
18515,1431432358079524865,2021-08-28 01:44:03,False,"['US', 'NZ', 'Canada', 'UK']",White Supremacist,Recruitment
18516,1431431652757147648,2021-08-28 01:41:15,False,Undefined,White Supremacist,Radicalization
18517,1431430645792837634,2021-08-28 01:37:15,False,Undefined,White Supremacist,Propaganda
18518,1431430359153995780,2021-08-28 01:36:06,False,Undefined,White Supremacist,Propaganda
18519,1431430323930374145,2021-08-28 01:35:58,False,Undefined,White Supremacist,Radicalization
18520,1431429623804411909,2021-08-28 01:33:11,True,['US'],White Supremacist,Radicalization
18521,1431429416870047744,2021-08-28 01:32:22,True,['US'],White Supremacist,Radicalization
18522,1431428881571999745,2021-08-28 01:30:14,True,Undefined,White Supremacist,Propaganda
18523,1431428654119202818,2021-08-28 01:29:20,False,Undefined,White Supremacist,Propaganda
